5.466418738601738369e+03,5.547183454170423829e+03,5.618639316371335553e+03,5.681684334652492907e+03,5.737157706833942939e+03,5.785837768951751059e+03,5.828441794841063711e+03,5.865627144324543224e+03,5.897993367395621135e+03,5.926084959023590272e+03,5.950394529082380359e+03,5.971366207651961304e+03,5.989399150223809556e+03,6.004851042346510440e+03,6.018041530766679898e+03,6.029255529618837500e+03,6.038746366890598438e+03,6.046738749208416266e+03,6.053431532742723903e+03,6.059000295357718642e+03,6.063599710544685877e+03,6.067365727592896292e+03,6.070417565200252284e+03,6.072859527572071784e+03,6.074782653211678735e+03,6.076266207237727940e+03,6.077379028302391816e+03,6.078180741135084645e+03,6.078722845479018360e+03,6.079049691785268806e+03,6.079199353529294058e+03,6.079204405454806874e+03,6.079092616457378426e+03,6.078887565215673021e+03,6.078609186077178492e+03,6.078274252118349978e+03,6.077896801733966640e+03,6.077488514572170970e+03,6.077059042123206382e+03,6.076616297792987098e+03,6.076166710847978720e+03,6.075715448205062785e+03,6.075266607658603789e+03,6.074823385785524806e+03,6.074388223446447228e+03,6.073962931505499000e+03,6.073548799121343109e+03,6.073146686715916985e+03,6.072757105503475941e+03,6.072380285259336233e+03,6.072016231823519774e+03,6.071664775667952199e+03,6.071325612705458298e+03,6.070998338383263217e+03,6.070682475981766402e+03,6.070377499929854821e+03,6.070082854849830255e+03,6.069797970957271900e+03,6.069522276362667981e+03,6.069255206751817241e+03,6.068996212859836305e+03,6.068744766098471700e+03,6.068500362647580005e+03,6.068262526278539553e+03,6.068030810139332971e+03,6.067804797697664981e+03,6.067584103009208775e+03,6.067368370452507406e+03,6.067157274049764965e+03,6.066950516473418247e+03,6.066747827821653118e+03,6.066548964231549689e+03,6.066353706386178601e+03,6.066161857961360511e+03,6.065973244048778724e+03,6.065787709584423283e+03,6.065605117805042937e+03,6.065425348749740806e+03,6.065248297819460277e+03,6.065073874403386981e+03,6.064902000578226762e+03,6.064732609883949408e+03,6.064565646177524286e+03,6.064401062564741551e+03,6.064238820408890206e+03,6.064078888414286666e+03,6.063921241781874414e+03,6.063765861433705140e+03,6.063612733302810739e+03,6.063461847684742679e+03,6.063313198647074387e+03,6.063166783493068579e+03,6.063022602275850659e+03,6.062880657359532961e+03,6.062740953023840120e+03,6.062603495109000505e+03,6.062468290697838711e+03,6.062335347832169646e+03,6.062204675260793010e+03,6.062076282216607069e+03
5.375393842801819119e+03,5.466419551662087542e+03,5.547184142304995476e+03,5.618639897634087902e+03,5.681684824741989360e+03,5.737158119334346338e+03,5.785838115568856665e+03,5.828442085625980326e+03,5.865627387880835158e+03,5.897993571067812809e+03,5.926085129066447735e+03,5.950394670811327160e+03,5.971366325575610972e+03,5.989399248159921626e+03,6.004851123522847047e+03,6.018041597908320909e+03,6.029255585023449385e+03,6.038746412493083881e+03,6.046738786636278746e+03,6.053431563363373243e+03,6.059000320318768900e+03,6.063599730808231470e+03,6.067365743964622197e+03,6.070417578354099533e+03,6.072859538071128554e+03,6.074782661525838193e+03,6.076266213758602134e+03,6.077379033355903630e+03,6.078180744992071595e+03,6.078722848364178390e+03,6.079049693884682711e+03,6.079199354996746479e+03,6.079204406417115933e+03,6.079092617018861347e+03,6.078887565461894155e+03,6.078609186078097082e+03,6.078274251930961327e+03,6.077896801404507642e+03,6.077488514137970014e+03,6.077059041614232228e+03,6.076616297233139449e+03,6.076166710256165970e+03,6.075715447596099693e+03,6.075266607043966360e+03,6.074823385173963288e+03,6.074388222844509073e+03,6.073962930917954509e+03,6.073548798551541040e+03,6.073146686166070140e+03,6.072757104974909453e+03,6.072380284752677653e+03,6.072016231338861871e+03,6.071664775204986654e+03,6.071325612263574840e+03,6.070998337961639663e+03,6.070682475579437778e+03,6.070377499545760656e+03,6.070082854482863695e+03,6.069797970606311537e+03,6.069522276026601503e+03,6.069255206429556893e+03,6.068996212550340715e+03,6.068744765800746791e+03,6.068500362360693543e+03,6.068262526001619335e+03,6.068030809871570455e+03,6.067804797438314381e+03,6.067584102757586152e+03,6.067368370207990665e+03,6.067157273811788400e+03,6.066950516241473451e+03,6.066747827595282615e+03,6.066548964010340569e+03,6.066353706169767975e+03,6.066161857749426417e+03,6.065973243841033764e+03,6.065787709380616434e+03,6.065605117604956831e+03,6.065425348553182630e+03,6.065248297626267231e+03,6.065073874213414456e+03,6.064902000391355614e+03,6.064732609700075045e+03,6.064565645996564854e+03,6.064401062386623380e+03,6.064238820233556908e+03,6.064078888241690038e+03,6.063921241611978985e+03,6.063765861266481807e+03,6.063612733138235853e+03,6.063461847522807147e+03,6.063313198487766385e+03,6.063166783336383560e+03,6.063022602121790442e+03,6.062880657208099365e+03,6.062740952875037692e+03,6.062603494962837431e+03,6.062468290554326813e+03,6.062335347691317111e+03,6.062204675122610752e+03
5.273109457363932961e+03,5.375394843485627462e+03,5.466420400200520817e+03,5.547184860300854780e+03,5.618640503976788750e+03,5.681685335853449942e+03,5.737158549421886164e+03,5.785838476872778301e+03,5.828442388654160823e+03,5.865627641625873366e+03,5.897993783204609826e+03,5.926085306129598393e+03,5.950394818352715447e+03,5.971366448303238030e+03,5.989399350059339667e+03,6.004851207962773515e+03,6.018041667732046335e+03,6.029255642627611451e+03,6.038746459895330190e+03,6.046738825533197087e+03,6.053431595179959913e+03,6.059000346250579241e+03,6.063599751857222145e+03,6.067365760969569237e+03,6.070417592016382514e+03,6.072859548976549377e+03,6.074782670163069270e+03,6.076266220534756030e+03,6.077379038609675263e+03,6.078180749004814061e+03,6.078722851369215277e+03,6.079049696075165230e+03,6.079199356532250022e+03,6.079204407429177991e+03,6.079092617615635390e+03,6.078887565732063194e+03,6.078609186094143297e+03,6.078274251751910924e+03,6.077896801078227327e+03,6.077488513703095123e+03,6.077059041101761977e+03,6.076616296667793904e+03,6.076166709657492902e+03,6.075715446979414992e+03,6.075266606421125289e+03,6.074823384554008953e+03,6.074388222234207205e+03,6.073962930322231841e+03,6.073548797973855471e+03,6.073146685608714506e+03,6.072757104439252544e+03,6.072380284239373395e+03,6.072016230848013038e+03,6.071664774736279469e+03,6.071325611816387209e+03,6.070998337535131213e+03,6.070682475172619888e+03,6.070377499157550119e+03,6.070082854112128189e+03,6.069797970251899642e+03,6.069522275687373622e+03,6.069255206104402532e+03,6.068996212238193039e+03,6.068744765500589892e+03,6.068500362071570635e+03,6.068262525722640930e+03,6.068030809601907094e+03,6.067804797177203000e+03,6.067584102504330076e+03,6.067368369961953249e+03,6.067157273572392114e+03,6.066950516008198065e+03,6.066747827367659738e+03,6.066548963787953653e+03,6.066353705952241398e+03,6.066161857536431853e+03,6.065973243632278354e+03,6.065787709175846430e+03,6.065605117403945769e+03,6.065425348355738606e+03,6.065248297432220170e+03,6.065073874022621567e+03,6.064902000203692296e+03,6.064732609515437616e+03,6.064565645814865093e+03,6.064401062207789437e+03,6.064238820057526937e+03,6.064078888068419474e+03,6.063921241441428720e+03,6.063765861098625464e+03,6.063612732973049788e+03,6.063461847360274987e+03,6.063313198327883583e+03,6.063166783179143749e+03,6.063022601967193623e+03,6.062880657056147356e+03,6.062740952725736861e+03,6.062603494816195962e+03,6.062468290410353802e+03,6.062335347550022561e+03
5.158532614081903375e+03,5.273110684453173235e+03,5.375395886223409434e+03,5.466421284216876302e+03,5.547185608157868046e+03,5.618641135399332597e+03,5.681685867986789162e+03,5.737158997096485109e+03,5.785838852863460488e+03,5.828442703925560636e+03,5.865627905559618739e+03,5.897994003805979446e+03,5.926085490213015873e+03,5.950394971706526121e+03,5.971366575834827927e+03,5.989399455922050947e+03,6.004851295666281658e+03,6.018041740237844351e+03,6.029255702431315513e+03,6.038746509097334638e+03,6.046738865899165830e+03,6.053431628192479366e+03,6.059000373153149667e+03,6.063599773691656083e+03,6.067365778607736502e+03,6.070417606187099409e+03,6.072859560288332432e+03,6.074782679123368325e+03,6.076266227566187808e+03,6.077379044063709443e+03,6.078180753173306584e+03,6.078722854494128114e+03,6.079049698356720000e+03,6.079199358135805596e+03,6.079204408490990318e+03,6.079092618247701466e+03,6.078887566026181958e+03,6.078609186125318956e+03,6.078274251581197859e+03,6.077896800755126606e+03,6.077488513267539929e+03,6.077059040585796538e+03,6.076616296096948645e+03,6.076166709051960424e+03,6.075715446355007771e+03,6.075266605790084213e+03,6.074823383925664530e+03,6.074388221615540715e+03,6.073962929718330997e+03,6.073548797388290041e+03,6.073146685043850084e+03,6.072757103896505214e+03,6.072380283719423460e+03,6.072016230350972364e+03,6.071664774261828825e+03,6.071325611363895405e+03,6.070998337103739686e+03,6.070682474761315461e+03,6.070377498765225027e+03,6.070082853737621917e+03,6.069797969894036214e+03,6.069522275344986156e+03,6.069255205776355979e+03,6.068996211923393275e+03,6.068744765198000096e+03,6.068500361780214007e+03,6.068262525441602520e+03,6.068030809330341981e+03,6.067804796914333565e+03,6.067584102249442367e+03,6.067368369714396067e+03,6.067157273331576107e+03,6.066950515773592087e+03,6.066747827138786306e+03,6.066548963564386213e+03,6.066353705733598872e+03,6.066161857322378637e+03,6.065973243422516134e+03,6.065787708970112362e+03,6.065605117202013389e+03,6.065425348157407825e+03,6.065248297237320912e+03,6.065073873831004676e+03,6.064902000015234989e+03,6.064732609330032574e+03,6.064565645632422275e+03,6.064401062028236083e+03,6.064238819880804840e+03,6.064078887894476793e+03,6.063921241270226346e+03,6.063765860930134295e+03,6.063612732807251632e+03,6.063461847197151656e+03,6.063313198167426890e+03,6.063166783021348238e+03,6.063022601812059293e+03,6.062880656903679665e+03,6.062740952575938536e+03,6.062603494669076099e+03,6.062468290265919677e+03
5.030613700354368120e+03,5.158534113025541956e+03,5.273111961265985883e+03,5.375396971014961309e+03,5.466422203710988470e+03,5.547186385875898850e+03,5.618641791901607576e+03,5.681686421141913343e+03,5.737159462358074961e+03,5.785839243540841380e+03,5.828443031440128834e+03,5.865628179682034897e+03,5.897994232871891654e+03,5.926085681316677437e+03,5.950395130872740083e+03,5.971366708170362472e+03,5.989399565748044552e+03,6.004851386633358743e+03,6.018041815425711320e+03,6.029255764434556113e+03,6.038746560099090857e+03,6.046738907734184068e+03,6.053431662400931600e+03,6.059000401026476538e+03,6.063599796311532373e+03,6.067365796879122172e+03,6.070417620866247489e+03,6.072859572006477720e+03,6.074782688406737179e+03,6.076266234852897469e+03,6.077379049718005263e+03,6.078180757497555533e+03,6.078722857738915991e+03,6.079049700729347023e+03,6.079199359807411383e+03,6.079204409602552914e+03,6.079092618915061394e+03,6.078887566344250445e+03,6.078609186171620422e+03,6.078274251418823042e+03,6.077896800435202749e+03,6.077488512831309890e+03,6.077059040066332273e+03,6.076616295520603671e+03,6.076166708439567628e+03,6.075715445722878940e+03,6.075266605150837677e+03,6.074823383288929108e+03,6.074388220988510511e+03,6.073962929106250158e+03,6.073548796794842929e+03,6.073146684471474146e+03,6.072757103346669282e+03,6.072380283192827847e+03,6.072016229847738941e+03,6.071664773781636541e+03,6.071325610906099428e+03,6.070998336667462354e+03,6.070682474345522678e+03,6.070377498368782653e+03,6.070082853359343972e+03,6.069797969532719435e+03,6.069522274999438196e+03,6.069255205445415413e+03,6.068996211605941426e+03,6.068744764892976491e+03,6.068500361486618203e+03,6.068262525158503195e+03,6.068030809056877843e+03,6.067804796649705168e+03,6.067584101992921205e+03,6.067368369465319120e+03,6.067157273089341288e+03,6.066950515537657338e+03,6.066747826908663228e+03,6.066548963339639158e+03,6.066353705513840396e+03,6.066161857107263131e+03,6.065973243211742556e+03,6.065787708763414230e+03,6.065605116999156962e+03,6.065425347958192106e+03,6.065248297041569458e+03,6.065073873638569239e+03,6.064901999825986422e+03,6.064732609143862646e+03,6.064565645449240037e+03,6.064401061847965138e+03,6.064238819703385161e+03,6.064078887719859267e+03,6.063921241098370956e+03,6.063765860761011936e+03,6.063612732640839567e+03,6.063461847033435333e+03,6.063313198006394487e+03,6.063166782862997934e+03,6.063022601656390179e+03,6.062880656750692651e+03,6.062740952425641808e+03,6.062603494521475113e+03
4.888311252282124769e+03,5.030615523925881462e+03,5.158535670598968863e+03,5.273113287802112609e+03,5.375398097860071175e+03,5.466423158682684516e+03,5.547187193454807129e+03,5.618642473483498179e+03,5.681686995318732443e+03,5.737159945206576595e+03,5.785839648904860042e+03,5.828443371197818124e+03,5.865628463993080004e+03,5.897994470402313709e+03,5.926085879440554891e+03,5.950395295851335504e+03,5.971366845309823475e+03,5.989399679537305929e+03,6.004851480863996585e+03,6.018041893295633599e+03,6.029255828637327795e+03,6.038746612900593391e+03,6.046738951038241794e+03,6.053431697805308431e+03,6.059000429870557127e+03,6.063599819716847378e+03,6.067365815783725338e+03,6.070417636053826755e+03,6.072859584130982512e+03,6.074782698013176741e+03,6.076266242394885012e+03,6.077379055572559082e+03,6.078180761977554539e+03,6.078722861103578907e+03,6.079049703193044479e+03,6.079199361547069202e+03,6.079204410763868509e+03,6.079092619617710625e+03,6.078887566686267746e+03,6.078609186233050423e+03,6.078274251264785562e+03,6.077896800118461215e+03,6.077488512394403187e+03,6.077059039543372819e+03,6.076616294938761712e+03,6.076166707820315423e+03,6.075715445083025770e+03,6.075266604503391136e+03,6.074823382643802688e+03,6.074388220353118413e+03,6.073962928485992961e+03,6.073548796193513226e+03,6.073146683891591238e+03,6.072757102789742930e+03,6.072380282659588374e+03,6.072016229338312769e+03,6.071664773295702616e+03,6.071325610442999277e+03,6.070998336226301035e+03,6.070682473925242448e+03,6.070377497968225725e+03,6.070082852977297080e+03,6.069797969167952033e+03,6.069522274650731561e+03,6.069255205111579926e+03,6.068996211285837489e+03,6.068744764585519079e+03,6.068500361190788681e+03,6.068262524873345683e+03,6.068030808781510132e+03,6.067804796383317807e+03,6.067584101734768410e+03,6.067368369214722406e+03,6.067157272845686748e+03,6.066950515300391999e+03,6.066747826677290504e+03,6.066548963113712489e+03,6.066353705292964150e+03,6.066161856891088973e+03,6.065973242999959439e+03,6.065787708555750214e+03,6.065605116795377398e+03,6.065425347758089629e+03,6.065248296844966717e+03,6.065073873445311619e+03,6.064901999635943866e+03,6.064732608956926015e+03,6.064565645265316562e+03,6.064401061666978421e+03,6.064238819525270628e+03,6.064078887544566896e+03,6.063921240925862548e+03,6.063765860591256569e+03,6.063612732473812684e+03,6.063461846869123292e+03,6.063313197844789102e+03,6.063166782704092839e+03,6.063022601500183555e+03,6.062880656597189045e+03,6.062740952274845768e+03
4.730625813162951090e+03,4.888313461081856076e+03,5.030617416417280765e+03,5.158537286801862138e+03,5.273114664061289659e+03,5.375399266758519843e+03,5.466424149131782542e+03,5.547188030894443727e+03,5.618643180144883445e+03,5.681687590517147328e+03,5.737160445641911792e+03,5.785840068955455536e+03,5.828443723198577572e+03,5.865628758492714041e+03,5.897994716397211960e+03,5.926086084584622768e+03,5.950395466642289648e+03,5.971366987253197294e+03,5.989399797289821436e+03,6.004851578358182451e+03,6.018041973847604822e+03,6.029255895039618736e+03,6.038746667501836782e+03,6.046738995811339919e+03,6.053431734405608040e+03,6.059000459685386886e+03,6.063599843907598370e+03,6.067365835321543273e+03,6.070417651749836295e+03,6.072859596661845899e+03,6.074782707942680645e+03,6.076266250192149528e+03,6.077379061627372721e+03,6.078180766613306332e+03,6.078722864588116863e+03,6.079049705747811458e+03,6.079199363354778143e+03,6.079204411974932555e+03,6.079092620355651889e+03,6.078887567052233862e+03,6.078609186309606230e+03,6.078274251119085420e+03,6.077896799804897455e+03,6.077488511956819821e+03,6.077059039016915449e+03,6.076616294351420947e+03,6.076166707194204719e+03,6.075715444435450991e+03,6.075266603847743681e+03,6.074823381990283451e+03,6.074388219709360783e+03,6.073962927857557588e+03,6.073548795584303662e+03,6.073146683304198632e+03,6.072757102225724338e+03,6.072380282119700496e+03,6.072016228822694757e+03,6.071664772804026143e+03,6.071325609974594045e+03,6.070998335780253910e+03,6.070682473500473861e+03,6.070377497563550605e+03,6.070082852591478513e+03,6.069797968799732189e+03,6.069522274298864431e+03,6.069255204774851336e+03,6.068996210963082376e+03,6.068744764275628768e+03,6.068500360892721801e+03,6.068262524586130894e+03,6.068030808504245215e+03,6.067804796115171484e+03,6.067584101474982162e+03,6.067368368962606837e+03,6.067157272600613396e+03,6.066950515061796068e+03,6.066747826444666316e+03,6.066548962886606205e+03,6.066353705070972865e+03,6.066161856673854345e+03,6.065973242787166782e+03,6.065787708347124862e+03,6.065605116590674697e+03,6.065425347557100395e+03,6.065248296647510870e+03,6.065073873251232726e+03,6.064901999445109141e+03,6.064732608769222679e+03,6.064565645080651848e+03,6.064401061485273203e+03,6.064238819346460332e+03,6.064078887368601499e+03,6.063921240752702033e+03,6.063765860420866375e+03,6.063612732306174621e+03,6.063461846704218260e+03,6.063313197682608006e+03,6.063166782544631133e+03,6.063022601343440328e+03,6.062880656443167936e+03
4.556645263037795303e+03,4.730628475828327282e+03,4.888315750620452491e+03,5.030619377828166762e+03,5.158538961633889812e+03,5.273116090043238728e+03,5.375400477710082669e+03,5.466425175058100649e+03,5.547188898194660396e+03,5.618643911885642410e+03,5.681688206737060682e+03,5.737160963664000519e+03,5.785840503692560560e+03,5.828444087442352611e+03,5.865629063180893354e+03,5.897994970856552754e+03,5.926086296748853783e+03,5.950395643245580686e+03,5.971367134000463921e+03,5.989399919005576521e+03,6.004851679115906336e+03,6.018042057081617713e+03,6.029255963641426206e+03,6.038746723902816484e+03,6.046739042053470257e+03,6.053431772201828608e+03,6.059000490470965815e+03,6.063599868883784438e+03,6.067365855492572337e+03,6.070417667954273384e+03,6.072859609599068790e+03,6.074782718195251618e+03,6.076266258244687378e+03,6.077379067882446179e+03,6.078180771404810912e+03,6.078722868192528040e+03,6.079049708393650690e+03,6.079199365230538206e+03,6.079204413235748689e+03,6.079092621128884275e+03,6.078887567442148793e+03,6.078609186401288753e+03,6.078274250981722616e+03,6.077896799494511470e+03,6.077488511518558880e+03,6.077059038486961072e+03,6.076616293758580468e+03,6.076166706561231877e+03,6.075715443780154601e+03,6.075266603183892585e+03,6.074823381328375035e+03,6.074388219057238530e+03,6.073962927220942220e+03,6.073548794967211506e+03,6.073146682709296329e+03,6.072757101654617145e+03,6.072380281573168759e+03,6.072016228300884904e+03,6.071664772306607119e+03,6.071325609500885548e+03,6.070998335329322799e+03,6.070682473071216918e+03,6.070377497154760931e+03,6.070082852201889182e+03,6.069797968428060813e+03,6.069522273943837718e+03,6.069255204435230553e+03,6.068996210637674267e+03,6.068744763963306468e+03,6.068500360592418474e+03,6.068262524296856100e+03,6.068030808225077635e+03,6.067804795845266199e+03,6.067584101213564281e+03,6.067368368708970593e+03,6.067157272354121233e+03,6.066950514821872275e+03,6.066747826210790663e+03,6.066548962658318487e+03,6.066353704847864719e+03,6.066161856455559246e+03,6.065973242573365496e+03,6.065787708137533627e+03,6.065605116385049769e+03,6.065425347355226222e+03,6.065248296449202826e+03,6.065073873056333468e+03,6.064901999253482245e+03,6.064732608580754459e+03,6.064565644895244986e+03,6.064401061302849484e+03,6.064238819166956091e+03,6.064078887191963986e+03,6.063921240578887591e+03,6.063765860249844991e+03,6.063612732137923558e+03,6.063461846538721147e+03,6.063313197519853020e+03,6.063166782384614635e+03,6.063022601186161410e+03
4.365604585767491699e+03,4.556648455960696083e+03,4.730631232712938981e+03,4.888318120897417430e+03,5.030621408158128361e+03,5.158540695094709008e+03,5.273117565747679691e+03,5.375401730714525002e+03,5.466426236461445114e+03,5.547189795355299793e+03,5.618644668705647746e+03,5.681688843978366094e+03,5.737161499272759102e+03,5.785840953116106903e+03,5.828444463929091398e+03,5.865629378057574286e+03,5.897995233780299714e+03,5.926086515933218834e+03,5.950395825661188610e+03,5.971367285551605164e+03,5.989400044684557542e+03,6.004851783137155508e+03,6.018042142997658630e+03,6.029256034442740201e+03,6.038746782103524311e+03,6.046739089764630080e+03,6.053431811193962858e+03,6.059000522227288457e+03,6.063599894645401037e+03,6.067365876296813440e+03,6.070417684667137109e+03,6.072859622942646638e+03,6.074782728770889662e+03,6.076266266552501293e+03,6.077379074337777638e+03,6.078180776352062821e+03,6.078722871916815166e+03,6.079049711130557625e+03,6.079199367174347572e+03,6.079204414546315093e+03,6.079092621937408694e+03,6.078887567856012538e+03,6.078609186508098901e+03,6.078274250852697151e+03,6.077896799187303259e+03,6.077488511079621276e+03,6.077059037953510597e+03,6.076616293160241185e+03,6.076166705921401444e+03,6.075715443117134782e+03,6.075266602511837846e+03,6.074823380658073802e+03,6.074388218396756201e+03,6.073962926576150494e+03,6.073548794342238580e+03,6.073146682106886146e+03,6.072757101076419531e+03,6.072380281019989525e+03,6.072016227772882303e+03,6.071664771803445547e+03,6.071325609021872879e+03,6.070998334873506792e+03,6.070682472637473438e+03,6.070377496741854884e+03,6.070082851808529085e+03,6.069797968052936994e+03,6.069522273585650510e+03,6.069255204092713939e+03,6.068996210309614980e+03,6.068744763648549451e+03,6.068500360289878699e+03,6.068262524005520390e+03,6.068030807944010121e+03,6.067804795573601041e+03,6.067584100950513857e+03,6.067368368453813673e+03,6.067157272106209348e+03,6.066950514580616073e+03,6.066747825975666274e+03,6.066548962428853883e+03,6.066353704623639715e+03,6.066161856236206404e+03,6.065973242358554671e+03,6.065787707926980147e+03,6.065605116178499884e+03,6.065425347152466202e+03,6.065248296250041676e+03,6.065073872860612028e+03,6.064901999061063179e+03,6.064732608391518625e+03,6.064565644709097796e+03,6.064401061119709993e+03,6.064238818986756087e+03,6.064078887014651627e+03,6.063921240404420132e+03,6.063765860078192418e+03,6.063612731969058586e+03,6.063461846372629225e+03,6.063313197356524142e+03,6.063166782224041526e+03
4.156963721410879771e+03,4.365608392029910647e+03,4.556651758349474221e+03,4.730634083816191378e+03,4.888320571912250671e+03,5.030623507406742647e+03,5.158542487183967751e+03,5.273119091174319692e+03,5.375403025771606735e+03,5.466427333341619487e+03,5.547190722376200029e+03,5.618645450604769394e+03,5.681689502240959882e+03,5.737162052468102047e+03,5.785841417226026351e+03,5.828444852658734817e+03,5.865629703122711362e+03,5.897995505168419186e+03,5.926086742137688816e+03,5.950396013889087044e+03,5.971367441906602835e+03,5.989400174326747219e+03,6.004851890421916323e+03,6.018042231595719386e+03,6.029256107443552537e+03,6.038746842103953895e+03,6.046739138944813021e+03,6.053431851382008972e+03,6.059000554954352992e+03,6.063599921192449074e+03,6.067365897734264763e+03,6.070417701888423835e+03,6.072859636692581262e+03,6.074782739669591137e+03,6.076266275115589451e+03,6.077379080993366188e+03,6.078180781455068427e+03,6.078722875760974603e+03,6.079049713958535904e+03,6.079199369186208060e+03,6.079204415906630857e+03,6.079092622781224236e+03,6.078887568293823279e+03,6.078609186630037584e+03,6.078274250732010842e+03,6.077896798883274641e+03,6.077488510640007007e+03,6.077059037416564024e+03,6.076616292556403096e+03,6.076166705274708875e+03,6.075715442446392444e+03,6.075266601831583102e+03,6.074823379979382480e+03,6.074388217727906522e+03,6.073962925923178773e+03,6.073548793709383972e+03,6.073146681496964447e+03,6.072757100491133315e+03,6.072380280460166432e+03,6.072016227238686952e+03,6.071664771294543243e+03,6.071325608537555127e+03,6.070998334412805889e+03,6.070682472199241602e+03,6.070377496324832464e+03,6.070082851411399133e+03,6.069797967674360734e+03,6.069522273224302808e+03,6.069255203747305131e+03,6.068996209978904517e+03,6.068744763331359536e+03,6.068500359985103387e+03,6.068262523712127404e+03,6.068030807661040853e+03,6.067804795300177830e+03,6.067584100685829981e+03,6.067368368197138807e+03,6.067157271856877742e+03,6.066950514338031098e+03,6.066747825739290420e+03,6.066548962198208756e+03,6.066353704398297850e+03,6.066161856015791273e+03,6.065973242142733397e+03,6.065787707715460783e+03,6.065605115971027772e+03,6.065425346948819424e+03,6.065248296050030149e+03,6.065073872664068404e+03,6.064901998867849215e+03,6.064732608201518815e+03,6.064565644522210278e+03,6.064401060935852001e+03,6.064238818805861229e+03,6.064078886836664424e+03,6.063921240229300565e+03,6.063765859905906837e+03,6.063612731799580615e+03,6.063461846205944312e+03,6.063313197192620464e+03
3.930507977611688148e+03,4.156968228528706277e+03,4.365612324826331132e+03,4.556655170203404850e+03,4.730637029137463287e+03,4.888323103664425616e+03,5.030625675573568515e+03,5.158544337901299514e+03,5.273120666322854959e+03,5.375404362881081397e+03,5.466428465698421860e+03,5.547191679257199212e+03,5.618646257582871840e+03,5.681690181524731088e+03,5.737162623249938406e+03,5.785841896022247056e+03,5.828445253631226478e+03,5.865630038376259108e+03,5.897995785020870244e+03,5.926086975362232806e+03,5.950396207929251432e+03,5.971367603065436924e+03,5.989400307932130090e+03,6.004852000970179688e+03,6.018042322875791797e+03,6.029256182643857755e+03,6.038746903904100691e+03,6.046739189594014533e+03,6.053431892765962402e+03,6.059000588652155784e+03,6.063599948524921274e+03,6.067365919804920850e+03,6.070417719618135379e+03,6.072859650848868114e+03,6.074782750891355136e+03,6.076266283933950035e+03,6.077379087849212738e+03,6.078180786713825000e+03,6.078722879725006351e+03,6.079049716877583705e+03,6.079199371266116941e+03,6.079204417316698709e+03,6.079092623660329991e+03,6.078887568755584653e+03,6.078609186767102074e+03,6.078274250619659142e+03,6.077896798582423799e+03,6.077488510199715165e+03,6.077059036876119535e+03,6.076616291947064383e+03,6.076166704621157805e+03,6.075715441767928496e+03,6.075266601143126536e+03,6.074823379292298341e+03,6.074388217050694948e+03,6.073962925262029785e+03,6.073548793068648592e+03,6.073146680879534870e+03,6.072757099898754859e+03,6.072380279893696752e+03,6.072016226698299761e+03,6.071664770779897481e+03,6.071325608047933201e+03,6.070998333947220090e+03,6.070682471756521409e+03,6.070377495903694580e+03,6.070082851010498416e+03,6.069797967292332942e+03,6.069522272859796431e+03,6.069255203399003221e+03,6.068996209645542876e+03,6.068744763011736723e+03,6.068500359678091627e+03,6.068262523416673503e+03,6.068030807376170742e+03,6.067804795024996565e+03,6.067584100419514471e+03,6.067368367938943265e+03,6.067157271606127324e+03,6.066950514094115533e+03,6.066747825501664920e+03,6.066548961966384013e+03,6.066353704171840945e+03,6.066161855794316580e+03,6.065973241925902585e+03,6.065787707502977355e+03,6.065605115762633432e+03,6.065425346744286799e+03,6.065248295849165515e+03,6.065073872466706234e+03,6.064901998673843991e+03,6.064732608010750482e+03,6.064565644334579702e+03,6.064401060751275509e+03,6.064238818624271516e+03,6.064078886658004194e+03,6.063921240053527072e+03,6.063765859732985518e+03,6.063612731629489645e+03,6.063461846038664589e+03
