;score;beta_final;sigma_final;gamma_final;hp_final;hcr_final;pc_final;pd_final;pcr_final;s_final;t_final;beta_init;sigma_init;gamma_init;hp_init;hcr_init;pc_init;pd_init;pcr_init;s_init;t_init;w1;w2;w3;w4;w5;vw1;vw2;vw3;vw4;vw5;smoothing;optimizer;step_sizee;I_0
183;1016.6783789752595;0.5682379436914778;0.21219818583185696;0.2361133062495213;0.04268947382403608;0.348746350343402;0.0641926249635607;0.056393125387704975;0.33686440218722913;0.7474156250468;0.8249432985448492;0.3170635652248926;0.7426537852530322;0.20787045281938946;0.258541306763973;0.2871069218643226;0.15349119513674794;0.07219286900419415;0.1811168056006152;0.7918426285946363;0.5346549933846745;1;1;1;1;1;2.2607453900114605;1.2148737422590017;2.0318449374337995;2.7969745113026785;2.94681316001323;False;LBFGSB;None;1.855287569573284
184;1017.0005569315667;0.3915863886239664;0.9707068892116;0.1828612803391848;0.05078834551167066;0.3628186063603095;0.07137978733178517;0.0712431935901962;0.3640019718141738;0.8121741083723651;0.9539803126418236;0.1960987863360468;0.9048448035114912;0.21142918713895065;0.4881543541998039;0.10502006854253353;0.35542811947974945;0.204718940055947;0.3084311190149844;0.7271259689215015;0.6068211621896259;1;1;1;1;1;3.7508913281940974;3.4712776737483484;2.3051323296928747;1.9402081926534624;2.9044318818589456;False;LBFGSB;None;1.855287569573284
185;1017.2281724080024;0.5348827366036917;0.21641966707561702;0.20806352272584905;0.04782031354582277;0.3728058885210467;0.01969266710765339;0.496043817287499;0.3980902958292474;0.8058258997233446;0.9632910020468444;0.5681831484344595;0.9044951866110882;0.1773097357887542;0.04172748360229183;0.07504926592622313;0.3400762494159873;0.3620566988051975;0.3101493641183542;0.7160014898933508;0.5981108581442771;1;1;1;1;1;1.9302340505985849;2.773959695808196;2.7123968342184357;3.0767380066566137;3.5624969303190617;False;LBFGSB;None;1.855287569573284
186;1017.4780547327307;0.463597856860749;0.9530590753971624;0.2382174787131853;0.06259860758459017;0.4;0.05578881714308366;0.11916165819136865;0.39999996374117097;0.8115068959691658;0.950824777541761;0.12756952170412594;0.8462539799058864;0.1370582729143578;0.24074419781358025;0.3345369009202716;0.3375956091331018;0.3555213720156902;0.3744416437367484;0.8096550001464693;0.5548841333008784;1;1;1;1;1;3.671411073593744;2.79877486097442;3.263421216289891;1.6993328903589435;3.0266557601411033;False;LBFGSB;None;1.855287569573284
187;1017.5365866555244;0.4272134226905264;0.8668049035626666;0.222816035437578;0.04095493239626562;0.2900237886301761;0.05028802588927537;0.10120679880446612;0.34767985239935284;0.776087741648596;0.9233522400039657;0.3381331733853996;0.933273486856198;0.1653185837340948;0.22322064189944515;0.2309948316009296;0.020773648229691064;0.09384916213542698;0.3144472984305774;0.7905870718965676;0.8936516651986728;1;1;1;1;1;3.37711418003284;3.1434838345155627;3.3685483968385435;1.9073575694665472;3.7281886007121674;False;LBFGSB;None;1.855287569573284
188;1017.5821869732492;0.4398128798384259;0.632138876597506;0.23890948172078585;0.024126732837362858;0.2278279670152129;0.03081014504306193;0.08021731074368396;0.08162036160869571;0.7591663190033174;0.6817504136347431;0.10911944406231804;0.8222434972432076;0.2497487156221213;0.04208460410431804;0.30635406991992986;0.11558744983176282;0.186681159734314;0.03939612642627313;0.7965025087947071;0.7195263736088839;1;1;1;1;1;2.294288703871061;3.192449996983384;3.010100798336356;2.1084032938218016;2.3704943980573088;False;LBFGSB;None;1.855287569573284
189;1018.0102030055521;0.4448638184417461;0.7484975468982116;0.23873237578884215;0.03637501788147803;0.2418413422424532;0.0825767135531656;0.05915588555916618;0.3449542400664182;0.7606849885637905;0.8918430080935711;0.3463590522366173;0.6220113625143333;0.14820597612805722;0.08236490621913538;0.07647044579269902;0.3122668396926927;0.1115690213105642;0.24427061808376385;0.7020810765442562;0.7784919052191352;1;1;1;1;1;2.6747410314561817;3.1899013532796023;3.857222868293592;2.007819036750439;3.228900467490877;False;LBFGSB;None;1.855287569573284
190;1018.1231425426026;0.4624704046583034;0.8501260570345541;0.2372564608460137;0.05721792416583951;0.4;0.09159168956129153;0.0680315370169809;0.36295683430328574;0.7993155587506756;0.972776919245306;0.3803860461661704;0.3510704805462796;0.14045113091713166;0.421426600153595;0.017098322610507838;0.022880985959081997;0.04575293194390124;0.1065060337137986;0.8140354430440842;0.5789094021304287;1;1;1;1;1;2.4988225230057046;2.608202683118984;3.47667285756619;3.511269469276713;2.7866896127595373;False;LBFGSB;None;1.855287569573284
191;1018.3322587687377;0.3633365658210298;0.8838881602032646;0.17400398933159747;0.029210454451589256;0.2488615708901945;0.03792122996966254;0.18352130761771385;0.3910067499063961;0.7891743198633044;0.9030582371185836;0.23738201653498306;0.9730753220829544;0.10492823780529778;0.1865771116274012;0.15501689467308566;0.2285340066015181;0.056792932700896886;0.3359054642918203;0.8069295335516389;0.7918391731038341;1;1;1;1;1;3.7943335106702185;2.8417316435483544;1.6724763701025724;3.6887032769582255;1.5819481094552568;False;LBFGSB;None;1.855287569573284
192;1018.468917109162;0.4306152173308347;0.8453931443560756;0.238867395599591;0.02596398026153859;0.17547327482025873;0.05235821906048941;0.07857949592432685;0.30258963358401697;0.7967617704284097;0.7239477785834;0.3090888105255652;0.3094131700198016;0.187579704017404;0.04503791293871267;0.3104381392130251;0.25618605920900994;0.4675794954471069;0.09243286050005073;0.7482895005281649;0.8518068468191542;1;1;1;1;1;3.636626257815069;1.8354448415022555;2.779315670092334;1.4896934900259708;1.5915433317831107;False;LBFGSB;None;1.855287569573284
193;1019.2269189457284;0.5303817396785193;0.31214168425961925;0.2349871380128827;0.05433566070458632;0.4;0.059690602569562885;0.07485738040529785;0.3999942125664836;0.8285850671441328;0.9228422731565898;0.8522413259290748;0.9480424163060106;0.21208139698456746;0.027876693933447026;0.2620190248856595;0.38792132159772297;0.30894091632153897;0.3912649952233608;0.7474721152390971;0.669739997695924;1;1;1;1;1;1.8382510681250277;2.2915688499201594;1.3097865745669464;3.3761983734169303;2.4390189591034344;False;LBFGSB;None;1.855287569573284
194;1019.4404355006784;0.4523150671192902;0.8162683066916121;0.23805027918917174;0.04578076512901218;0.3369290120319004;0.08699977229881795;0.0726302763389379;0.3901501291402003;0.8324449528632825;0.8391763240657267;0.8760139191356474;0.4992277718336337;0.1284985057245489;0.0122217257943131;0.20468650626618975;0.31006928606360296;0.17674084461342007;0.3774206989793708;0.7981873125805804;0.5864449344965319;1;1;1;1;1;3.7204541225703185;2.8002419735266937;1.4398629605152768;2.902192423548632;3.634625289814216;False;LBFGSB;None;1.855287569573284
195;1020.1094945145584;0.4386796503778591;0.5137133774658051;0.23126313423809705;0.018867763019845163;0.1982205696285674;0.03267948978500067;0.27891513902040393;0.19156490462949802;0.7471990181327809;0.6520839351576789;0.3375314849590685;0.5212522428080401;0.19547684185814532;0.050654113596820496;0.1783787277700722;0.12817329298510596;0.3671416153064814;0.16082786259874188;0.7661055241202434;0.6272872671709618;1;1;1;1;1;3.8009372021898913;2.00521453370948;2.5155318191029763;1.4389974367699732;3.032309372528745;False;LBFGSB;None;1.855287569573284
196;1020.4573144235361;0.44789667795181737;0.6224089102836119;0.22473277138346634;0.04349925480909311;0.2727776471168315;0.08433953955177753;0.045637612583928136;0.3666502628346629;0.820924385151609;0.9587081004086508;0.3001218356988165;0.34441166503683884;0.20575910582602508;0.4992507451648132;0.2042513336886496;0.2283411873484517;0.09172329810504454;0.3082175135367292;0.7841686265188985;0.893363932697476;1;1;1;1;1;2.732313156736225;3.2832574919376087;1.3699093506620663;1.6305655386770352;3.5912829393648438;False;LBFGSB;None;1.855287569573284
197;1020.8795881352187;0.43964143592909394;0.7929822760856282;0.2143449344928996;0.0567494588263277;0.3905749287173951;0.05051978143863988;0.09495228635546844;0.4;0.8343126773614201;0.9436000534236004;0.3446868043207473;0.40337888629449736;0.2082517083574265;0.13417029786296986;0.19655966181692194;0.269895672508439;0.3940366413258392;0.3820829178614539;0.7319706362883135;0.6498327415524681;1;1;1;1;1;3.5695132587415603;2.5147471532683734;3.0477103647011905;1.9391063649511773;1.5061075247947389;False;LBFGSB;None;1.855287569573284
198;1020.9350527723697;0.5205759456250633;0.29149073988843743;0.2300220707278688;0.045277635725275836;0.3627745100639712;0.03244664683475503;0.15665787762945288;0.3920284297432305;0.8245954560413361;0.8586900677847701;0.8992739452772407;0.28663476224227713;0.13619217077242385;0.044981000237344186;0.29943230105154284;0.063395198767925;0.331001440235942;0.3784509842021093;0.8276475858922114;0.6812760975162206;1;1;1;1;1;1.8692105966799641;2.4728986205412977;2.434723386697048;3.7270678318605484;2.575423914820372;False;LBFGSB;None;1.855287569573284
199;1021.4039784614442;0.431363284645949;0.3056566597510009;0.16068823190133968;0.04855823163781719;0.4;0.025289998143420183;0.4091079479945857;0.356126978736623;0.8348553677847765;0.9755961688394258;0.4323534502418834;0.4102647585123815;0.1535827611358345;0.14059730048859956;0.2998070860338229;0.3567908951615314;0.18655534000137236;0.11492690713038885;0.7815785267241828;0.7990989204568721;1;1;1;1;1;2.874782841209152;2.7891250714228852;2.670489188702589;3.624363762263663;2.5088811203259125;False;LBFGSB;None;1.855287569573284
200;1022.4382277246382;0.4803972804592488;0.3995603295946677;0.227592055725782;0.04497240170387447;0.3999975277039279;0.06030054295010544;0.07764270583278904;0.3967366776663371;0.7301875964096123;0.8119180488715746;0.29336624237112696;0.6375693975761139;0.18712366299488664;0.08778154215646654;0.3809532371530759;0.2634663069091543;0.1418765093156214;0.3529352325582829;0.7901950759679751;0.6301484906165543;1;1;1;1;1;1.6562392992448591;3.128034181266611;3.5656482411378354;2.9057204353967827;2.881798055113768;False;LBFGSB;None;1.855287569573284
201;1022.4934404454477;0.4617179222372934;0.44443597663085105;0.2357229386030501;0.0254444151427174;0.15735250665718728;0.05469043269060698;0.06464431492183838;0.3651652966429192;0.7773454554461222;0.7494547323769984;0.18270549254331006;0.6229849794204309;0.24543663611501595;0.10813086074491343;0.21314162530713865;0.11475625720949402;0.14564155880239238;0.33027086311503284;0.8223679201405212;0.5593667542836094;1;1;1;1;1;2.7114813883923627;1.3926324603396856;3.6729263946245263;2.222604542632024;1.3399662253041018;False;LBFGSB;None;1.855287569573284
202;1022.7527318630856;0.4538663886966092;0.4085175925088232;0.22378730926704146;0.024908123798135902;0.21491253784410386;0.01723293254959541;0.2684727247507366;0.20851823163428146;0.7852485430123692;0.7854565256212191;0.6761135628540507;0.5367889550164713;0.21912136791367315;0.4667068675898335;0.08084077155920365;0.04033345277951938;0.33921206123185504;0.29627757042768826;0.8191661907466965;0.9064967992737628;1;1;1;1;1;3.2544618136245984;2.4701404949172137;2.454924442719129;1.1120646374598793;2.633860740918376;False;LBFGSB;None;1.855287569573284
203;1022.9478726168941;0.4560475773060771;0.5507356994988306;0.2313286326136927;0.03912767916538979;0.2859732823126523;0.07789333153945746;0.089635709114141;0.3106296662063372;0.7649093275104959;0.9007432800840488;0.2200062755333276;0.28053161397037346;0.2314360897900048;0.18102254454856012;0.13225300152841565;0.18033169601178867;0.1336455292199161;0.18060028371709425;0.7482311696210671;0.7935090548706494;1;1;1;1;1;2.5158062757117166;2.7737660687523653;3.7502056400078727;1.1393189582309744;3.9720001168233656;False;LBFGSB;None;1.855287569573284
204;1023.3396473913408;0.4902016512064468;0.3385072318342048;0.2192371080413044;0.05008315948226282;0.2778802924114949;0.01;0.4312423468179012;0.21886286538039965;0.8041738195216437;0.9373937599907128;0.8039095068786416;0.4706464909262297;0.2476511226268889;0.06140354048177074;0.12674870866174304;0.14056323292672598;0.37148496451188695;0.01288115819893122;0.7504649997986149;0.869597772935931;1;1;1;1;1;3.630653237260865;3.111770194167378;2.106905214248465;3.0719438009021096;2.3887338232759188;False;LBFGSB;None;1.855287569573284
205;1023.5928403480412;0.4771724117809914;0.3212383051119795;0.2360616142775433;0.0175744427892069;0.06662539652866828;0.014370402506838988;0.441113856033324;0.3812974619822581;0.7299216033462359;0.9861966613219608;0.4493568881040855;0.979739399918882;0.11495087684478154;0.08902628991788122;0.16269916282273672;0.2325953728198041;0.3446700778883382;0.3150553299017199;0.7638408932574066;0.6631122540659358;1;1;1;1;1;1.892323152932441;3.2807061618451883;1.1911218838836681;3.265447072260207;1.6988601462910116;False;LBFGSB;None;1.855287569573284
206;1023.5974147784497;0.4290388365520669;0.9589154524279552;0.2148207767021606;0.053241045915030746;0.3984245041592123;0.08423753398782076;0.0783956918392729;0.3526983900877602;0.8248317401655249;0.9526982331264104;0.4854288356967577;0.9136421875374235;0.22976255257155465;0.2897260955743693;0.19060371249120253;0.07389246878477644;0.27283952218134944;0.16784596967159546;0.7406531120993932;0.7915425702564224;1;1;1;1;1;3.869078858100502;2.686487396953153;3.800397258630878;1.678937474680141;1.7459115741574582;False;LBFGSB;None;1.855287569573284
207;1024.2590309141942;0.4977935787486328;0.2185927229348819;0.21782794463626795;0.014547899526783948;0.06690124844415164;0.023723638151544085;0.4690062616162805;0.3995443414011825;0.7140692927414264;0.9512221217479304;0.5912216268192029;0.5022034205496048;0.1339712862726802;0.3329633257723521;0.1384959001301147;0.039710725490250176;0.43696456810607787;0.3780331430852704;0.7299921208045969;0.6984351024979244;1;1;1;1;1;3.787020183422821;2.162488096417033;3.253074191475572;1.3065437181139732;1.7489671852261774;False;LBFGSB;None;1.855287569573284
208;1024.3472973296975;0.4234254515897838;0.8206134634404086;0.21219462961797228;0.04547674626120846;0.32913095523773345;0.058692629072104624;0.09648956555586156;0.3713183729749415;0.8176393539670721;0.9104764814976288;0.1903982416626548;0.4285171462290824;0.20315911529839448;0.12283591216934588;0.1964464987715411;0.3799979480112446;0.16678568398273666;0.3197924611267594;0.8403903105533281;0.8483841417197184;1;1;1;1;1;2.953490340235022;2.9842093303806605;3.61727174184084;3.0768130599168293;1.1240276615347753;False;LBFGSB;None;1.855287569573284
209;1025.1114910411313;0.4381330919356047;0.9582523012445736;0.2233985300881144;0.05277778989254979;0.4;0.05730626470179221;0.10014753910706324;0.3724842501899216;0.8365125785715471;0.9126716439051497;0.14599643125786874;0.8359046662967125;0.1335206027687066;0.09267544421791762;0.059544984626412535;0.11211342933264584;0.3157688382645342;0.33242201893083684;0.7747247312737773;0.6721669488391981;1;1;1;1;1;3.4203435144496783;2.9308921541859667;3.9356197143178537;2.541729868154666;1.8820760615555456;False;LBFGSB;None;1.855287569573284
210;1025.2830708016145;0.4851143746246333;0.22519021021827;0.21883663723742253;0.009223578619380291;0.01;0.01672745005010759;0.49723000016388297;0.3259066629419573;0.7159674648395168;0.8242370692738766;0.2248451728313572;0.3318069972524487;0.11267987740450107;0.24302859517405026;0.028933414586057356;0.26682136162734604;0.4687495246303012;0.24891557307661405;0.7060220938185644;0.7615628391901832;1;1;1;1;1;1.610166098966853;3.7994231017873914;2.0227064845595644;2.5177844501463453;2.5204290821011925;False;LBFGSB;None;1.855287569573284
211;1025.3935066372833;0.5502192773346809;0.2471788703782475;0.2237724959645716;0.06285396393713731;0.3314120873420383;0.1100692491305318;0.08837864654950947;0.3607658881379933;0.8310595877276492;0.9561938952219432;0.8557228047536101;0.5623634221942457;0.18507986310029131;0.07097611685389726;0.12024742616258037;0.3146751668530344;0.2345605303965472;0.2710290005080641;0.7603675932576177;0.816774794447789;1;1;1;1;1;3.9704992644833137;3.603797647899556;3.8739669092429674;1.6156413507089908;2.8368144832374367;False;LBFGSB;None;1.855287569573284
212;1025.6264136823281;0.4415512715085401;0.459323953793028;0.2302824805752357;0.015830107802111353;0.13232897081670952;0.011893066156207192;0.4061472789416246;0.17945376695518986;0.7416696995174389;0.7980550404203419;0.2474911392171784;0.6276700294750405;0.1836165598184178;0.09638318849882553;0.2151665506707592;0.013480852927129812;0.3475254024636998;0.2848641935914482;0.7753124964039272;0.9682831857450258;1;1;1;1;1;3.183205161593605;1.7602066314479594;3.3358028295276934;3.597801205396272;2.0409905945570674;False;LBFGSB;None;1.855287569573284
213;1025.823200797944;0.4351447901772832;0.5393321543336448;0.22576130890380455;0.02619787188325765;0.16929662794947756;0.0410156796344314;0.1617516528332548;0.3856308307611343;0.7484305669949821;0.7773622766939603;0.2851011714129588;0.4340705743751165;0.1638115717377798;0.059455826426220625;0.09788606596522713;0.11089972316616327;0.26257058386376697;0.36418670502792383;0.7226868707555748;0.709117222587067;1;1;1;1;1;3.255536236560415;2.303845926427872;2.495708820918023;3.2775800091972638;3.805667236038517;False;LBFGSB;None;1.855287569573284
214;1026.110259814942;0.4696088557087146;0.6915972621334954;0.2368253417666598;0.057360670171089576;0.38750588952666776;0.041534301690980914;0.12856829724583618;0.2553965217948804;0.8103508807300662;0.8128109867483962;0.2981679815988586;0.41340886389211867;0.22796810370301065;0.0584509587840689;0.3482114531150915;0.33362212655390266;0.34667562800902896;0.028586416192104912;0.8449115448981319;0.556137955850428;1;1;1;1;1;2.7080353291333674;3.3229340696450484;3.1339998460678005;2.405734123655636;3.186008800302428;False;LBFGSB;None;1.855287569573284
215;1026.1865961588119;0.4174069259392112;0.9551075013472344;0.1995589070963711;0.056554595277187;0.367699839110599;0.07441095608285589;0.059812436567019324;0.3647450316797285;0.8297795031764673;0.9888382702254364;0.12634651912817108;0.6596404220673815;0.10036040960917696;0.26043333901736354;0.02253719386327584;0.27861579124594216;0.4402760233416757;0.07043168303624395;0.8235849790807591;0.8607732857910106;1;1;1;1;1;3.1512272496439135;2.3091370078977307;3.3849673739178887;2.2741268119552034;2.337147220548881;False;LBFGSB;None;1.855287569573284
216;1026.1865961588119;0.4174069259392112;0.9551075013472344;0.1995589070963711;0.056554595277187;0.367699839110599;0.07441095608285589;0.059812436567019324;0.3647450316797285;0.8297795031764673;0.9888382702254364;0.12634651912817108;0.6596404220673815;0.10036040960917696;0.26043333901736354;0.02253719386327584;0.27861579124594216;0.4402760233416757;0.07043168303624395;0.8235849790807591;0.8607732857910106;1;1;1;1;1;3.1512272496439135;2.3091370078977307;3.3849673739178887;2.2741268119552034;2.337147220548881;False;LBFGSB;None;1.855287569573284
217;1026.3330316726172;0.4552166131607495;0.7683830512971731;0.2352308951573835;0.0488770707057692;0.34299575063079873;0.05018570072668583;0.2002075222696976;0.3740396008784821;0.8231767049937031;0.9657975603326218;0.3374920799233838;0.5747330046268685;0.2494087032779501;0.27729351980578404;0.04579241431737465;0.3851834167700826;0.4759538901330414;0.3249585981321416;0.8216996658657509;0.7373935976626196;1;1;1;1;1;3.2697801721140567;3.5325209652184704;2.122637456804345;1.6939740007420427;2.6535394505162833;False;LBFGSB;None;1.855287569573284
218;1027.3070308629112;0.469783792461246;0.9014847464515906;0.2396530694013087;0.06601259568663106;0.4;0.06604575448495774;0.09339929055781801;0.2744321172502674;0.8061718784415597;0.9511739516968584;0.31539965963094896;0.8694711541912771;0.1880629198409104;0.106895225257153;0.3439878544294676;0.3369828765732376;0.4902399407241458;0.0505947714695562;0.7911404309768958;0.6815294166847434;1;1;1;1;1;3.328377266805292;3.1310171055422567;1.233702501744959;2.028657882256243;3.691388480994791;False;LBFGSB;None;1.855287569573284
219;1027.9158831354246;0.46992226784627206;0.8784497804577689;0.23956840780888305;0.0643484334589738;0.4;0.07562331401300172;0.05770617132841217;0.3500882846786447;0.8085933019516981;0.9367095123770329;0.215518437408375;0.2367995560456501;0.1355978892578939;0.15022252899120433;0.3671251074747229;0.3674981570181557;0.39276109632604506;0.019697091716474668;0.7506373967138563;0.5256019047284777;1;1;1;1;1;2.5001334532813826;3.2987840013987557;3.8597692597783313;2.9806754543996314;1.8912159573450495;False;LBFGSB;None;1.855287569573284
220;1027.9597200409873;0.4645073411818933;0.6185011188767511;0.23775559502965096;0.044541389096230614;0.24978399948291066;0.027295391935694552;0.1921560334877017;0.3140458510052851;0.8219914759083192;0.9856012087816428;0.26658484936272064;0.44100511389061947;0.20533694304638586;0.12503869486308014;0.13717050525546184;0.09940585107715734;0.3142511720204029;0.2591472143800804;0.8192376663409775;0.9642037210561656;1;1;1;1;1;2.4923035764376937;2.207500730961631;2.822308062988186;2.6159076536067154;1.7321428773505538;False;LBFGSB;None;1.855287569573284
221;1027.9597200409873;0.4645073411818933;0.6185011188767511;0.23775559502965096;0.044541389096230614;0.24978399948291066;0.027295391935694552;0.1921560334877017;0.3140458510052851;0.8219914759083192;0.9856012087816428;0.26658484936272064;0.44100511389061947;0.20533694304638586;0.12503869486308014;0.13717050525546184;0.09940585107715734;0.3142511720204029;0.2591472143800804;0.8192376663409775;0.9642037210561656;1;1;1;1;1;2.4923035764376937;2.207500730961631;2.822308062988186;2.6159076536067154;1.7321428773505538;False;LBFGSB;None;1.855287569573284
222;1028.5450338542903;0.4493276715745309;0.7979691970946332;0.2257684232288339;0.054395925052743085;0.3870732327017434;0.07944927257368302;0.07610511650357657;0.3925720320926028;0.8222607165001146;0.9584356061401336;0.22807126356231616;0.2414657494162402;0.16094406110653434;0.06679585730719581;0.13923883702987744;0.3203340474261596;0.37287864445536856;0.3403851069760104;0.7506068348685908;0.6665179777508772;1;1;1;1;1;2.5763926172771345;3.2119997309508896;1.9094457406621383;1.1814230331450115;1.013072457584319;False;LBFGSB;None;1.855287569573284
223;1029.2451632786526;0.4552276476187983;0.729641518718165;0.23718465185457446;0.046156947189816035;0.33877759180357786;0.04036037946326187;0.17340751893468687;0.3211328887875904;0.7778848529456078;0.8817258408116507;0.1519127647131472;0.2884000071560357;0.1665069651258676;0.06538354886165301;0.14780686246270724;0.358522526760481;0.2089979186857254;0.10196789559772224;0.7719105319997063;0.6104882717862057;1;1;1;1;1;3.3757477360071357;2.563074576170519;2.103831340829589;1.5920414150546305;2.635038857743034;False;LBFGSB;None;1.855287569573284
224;1029.3974174458228;0.4080847919004977;0.9890779040698228;0.2358153082489129;0.01456107911085914;0.04320292552198355;0.03357379595143728;0.08583926801451107;0.1570103962631301;0.7438182157494321;0.8410915051068744;0.3612229363289224;0.9950613486605238;0.22400758423473774;0.02193669057908439;0.04300400449213602;0.059536594276047336;0.07944769052524184;0.1617950641729406;0.7484090054464548;0.8612620691821812;1;1;1;1;1;3.926212435883752;2.512329310314857;2.244610488227865;3.797508712512076;1.3159893724093106;False;LBFGSB;None;1.855287569573284
225;1029.4350681293633;0.4663509522458137;0.7371772982951791;0.2389833329392343;0.05494251069682494;0.3502367731806029;0.02311962177251042;0.4638091225970749;0.3356295225891065;0.7995762583030644;0.9518006223567754;0.6750646330641044;0.3263165638618684;0.24148684424189015;0.3146922876057305;0.07829544786207276;0.3845042995104005;0.3633071448935753;0.16031908949860255;0.7287114381316229;0.8192631384005988;1;1;1;1;1;3.7396461961234917;3.7557576797248364;3.6701984453449614;1.8238732747765072;2.5374515604766583;False;LBFGSB;None;1.855287569573284
226;1029.508806635471;0.4382380623478935;0.8465047333820009;0.21587749827771607;0.05658641796481061;0.3858140064416545;0.06849434644001849;0.06991005467472422;0.34029497103307205;0.8215698014375891;0.9685659007735248;0.20949330681105;0.4663396757936074;0.1934483193503844;0.20053182855638807;0.24703689648736976;0.1920445598571476;0.2935034309418834;0.17305809947221545;0.7848768787276353;0.7380116502419969;1;1;1;1;1;3.110232059656145;2.795047019700336;3.0157499821960823;2.62691790588212;3.3568330350795987;False;LBFGSB;None;1.855287569573284
227;1029.5815325800459;0.44968443226493576;0.847035799241463;0.23452320115409425;0.048347409174483706;0.39999689284915213;0.08546918600677716;0.04750723392962082;0.3882889304497153;0.8270751487535404;0.8000742795740953;0.2332877051557797;0.7477345262415758;0.12069692304006685;0.1540485038318375;0.3991565092050687;0.1799399376465329;0.17346499445053193;0.3216674518952903;0.8260764289478042;0.6184161593062873;1;1;1;1;1;2.6862208287852565;3.6378438130955466;2.1698290359663712;1.287362999458865;3.2564693983282362;False;LBFGSB;None;1.855287569573284
228;1029.6405618687527;0.4750679883370777;0.39847240622490776;0.2314761059665539;0.03481805653921111;0.3118447896132796;0.06760831627920134;0.1424934386278766;0.38301539781515465;0.7615085830388568;0.8275879266616929;0.2562443345320917;0.2910902872977194;0.1218979691904692;0.1148436560524525;0.3279360284489624;0.06323554045340964;0.27003175394922513;0.3697122705878249;0.7453449876431606;0.7037941216488612;1;1;1;1;1;2.398078104441268;2.3146650017876387;3.7593804122714434;1.082190244994606;2.722700842209401;False;LBFGSB;None;1.855287569573284
229;1029.6466470704304;0.4285249209823356;0.7729209566967872;0.21837333885810414;0.041116884423846985;0.3507136450917771;0.03116378120509012;0.14385764811949958;0.3423105928048593;0.7856970595676659;0.9058745169633816;0.2435216446584596;0.5801152773509309;0.12500088221905967;0.049517704817302416;0.2648132740324717;0.24444561205316856;0.33074856747613185;0.2427787972828106;0.7407513981606677;0.7806882455911928;1;1;1;1;1;2.7475358301062793;2.338232174483978;3.564471882111082;3.9221203519664263;1.822737081021031;False;LBFGSB;None;1.855287569573284
230;1029.6466470704304;0.4285249209823356;0.7729209566967872;0.21837333885810414;0.041116884423846985;0.3507136450917771;0.03116378120509012;0.14385764811949958;0.3423105928048593;0.7856970595676659;0.9058745169633816;0.2435216446584596;0.5801152773509309;0.12500088221905967;0.049517704817302416;0.2648132740324717;0.24444561205316856;0.33074856747613185;0.2427787972828106;0.7407513981606677;0.7806882455911928;1;1;1;1;1;2.7475358301062793;2.338232174483978;3.564471882111082;3.9221203519664263;1.822737081021031;False;LBFGSB;None;1.855287569573284
231;1030.3836579757842;0.455363040128239;0.7919640051255267;0.23485643168402945;0.0529035226953851;0.3517971584001929;0.02247654511117023;0.398257224645176;0.3263132341624736;0.7954089727597693;0.9212887459654802;0.2456535814732829;0.9221760789413552;0.17553389430299088;0.006164711090274661;0.353115796060938;0.1860602270371512;0.4335352142174433;0.2565463764347485;0.7961083914280233;0.98760536351134;1;1;1;1;1;3.8285864777304917;3.3188064534780484;1.525900552353363;2.199716802153977;1.08727589091649;False;LBFGSB;None;1.855287569573284
232;1030.4384281586133;0.4204380862356336;0.486509178830223;0.2040656834698824;0.028817395453848118;0.3108732556344898;0.026017282872620333;0.3211219855898109;0.1214173955340837;0.7381571683186874;0.7968506366734988;0.478303041451179;0.5666883960690501;0.2471797379924022;0.013788336434600505;0.2909588210508248;0.12366653969188986;0.396636494979288;0.05401835633006547;0.7142948045931717;0.7588941428774009;1;1;1;1;1;3.6278734167953504;2.362624888345925;3.6185382961201102;3.1613699864408877;3.48407686127062;False;LBFGSB;None;1.855287569573284
233;1030.8315691822424;0.4462796790809638;0.7603207759453146;0.2369921404540899;0.03822201752687896;0.3837604188371743;0.08210994536880173;0.0428055579338164;0.3556982472570612;0.7789190503427368;0.6742923350095463;0.3037623258548225;0.9615918804359758;0.24410327926751502;0.212665223458334;0.39688408982388795;0.06889338407639026;0.14729845194824268;0.2764362772950767;0.7307955955693741;0.5719110993097989;1;1;1;1;1;3.6000613429607267;1.664641448450233;1.4678855530908097;3.060799571595157;2.7063042518841423;False;LBFGSB;None;1.855287569573284
234;1031.9779049060653;0.4596214679869815;0.4893355911294965;0.23659563346844376;0.03096518732451904;0.2797417509529829;0.04371500490010258;0.13463228609454914;0.2747670236420632;0.7461701815381371;0.7275953836024234;0.3557828200731637;0.311250268014756;0.1441963598249389;0.3872314890520218;0.12605356336099555;0.09876119980405908;0.09483500572752457;0.09432398182987436;0.7135873376240947;0.5549610339863025;1;1;1;1;1;2.614616701175707;2.4066174701150875;1.0200682231001097;1.0794995516302093;1.5401841467841837;False;LBFGSB;None;1.855287569573284
235;1032.1842211456044;0.4326184590183752;0.5243889465662629;0.22396598258733744;0.02204686319941016;0.09891433451412487;0.029865716371398832;0.2686688421089885;0.3457775725827452;0.7883387343335575;0.9035043743504696;0.13568524345483945;0.6796417491014114;0.2331725763430232;0.06452226391550696;0.1065703703307523;0.0798492594682322;0.44339950809457296;0.3084366847845081;0.7641016144198165;0.8411013428774524;1;1;1;1;1;3.1527573496254777;1.7685279428226084;3.5414326108063943;3.3485850480473833;2.5902916052508806;False;LBFGSB;None;1.855287569573284
