;score;beta_final;sigma_final;gamma_final;hp_final;hcr_final;pc_final;pd_final;pcr_final;s_final;t_final;beta_init;sigma_init;gamma_init;hp_init;hcr_init;pc_init;pd_init;pcr_init;s_init;t_init;w1;w2;w3;w4;w5;vw1;vw2;vw3;vw4;vw5;smoothing;optimizer;step_sizee;I_0
31;1020.1094945145584;0.4386796503778591;0.5137133774658051;0.23126313423809705;0.018867763019845163;0.1982205696285674;0.03267948978500067;0.27891513902040393;0.19156490462949802;0.7471990181327809;0.6520839351576789;0.3375314849590685;0.5212522428080401;0.19547684185814532;0.050654113596820496;0.1783787277700722;0.12817329298510596;0.3671416153064814;0.16082786259874188;0.7661055241202434;0.6272872671709618;1;1;1;1;1;3.8009372021898913;2.00521453370948;2.5155318191029763;1.4389974367699732;3.032309372528745;False;LBFGSB;None;1.855287569573284
32;1022.4934404454477;0.4617179222372934;0.44443597663085105;0.2357229386030501;0.0254444151427174;0.15735250665718728;0.05469043269060698;0.06464431492183838;0.3651652966429192;0.7773454554461222;0.7494547323769984;0.18270549254331006;0.6229849794204309;0.24543663611501595;0.10813086074491343;0.21314162530713865;0.11475625720949402;0.14564155880239238;0.33027086311503284;0.8223679201405212;0.5593667542836094;1;1;1;1;1;2.7114813883923627;1.3926324603396856;3.6729263946245263;2.222604542632024;1.3399662253041018;False;LBFGSB;None;1.855287569573284
33;1023.5928403480412;0.4771724117809914;0.3212383051119795;0.2360616142775433;0.0175744427892069;0.06662539652866828;0.014370402506838988;0.441113856033324;0.3812974619822581;0.7299216033462359;0.9861966613219608;0.4493568881040855;0.979739399918882;0.11495087684478154;0.08902628991788122;0.16269916282273672;0.2325953728198041;0.3446700778883382;0.3150553299017199;0.7638408932574066;0.6631122540659358;1;1;1;1;1;1.892323152932441;3.2807061618451883;1.1911218838836681;3.265447072260207;1.6988601462910116;False;LBFGSB;None;1.855287569573284
34;1024.2590309141942;0.4977935787486328;0.2185927229348819;0.21782794463626795;0.014547899526783948;0.06690124844415164;0.023723638151544085;0.4690062616162805;0.3995443414011825;0.7140692927414264;0.9512221217479304;0.5912216268192029;0.5022034205496048;0.1339712862726802;0.3329633257723521;0.1384959001301147;0.039710725490250176;0.43696456810607787;0.3780331430852704;0.7299921208045969;0.6984351024979244;1;1;1;1;1;3.787020183422821;2.162488096417033;3.253074191475572;1.3065437181139732;1.7489671852261774;False;LBFGSB;None;1.855287569573284
35;1025.2830708016145;0.4851143746246333;0.22519021021827;0.21883663723742253;0.009223578619380291;0.01;0.01672745005010759;0.49723000016388297;0.3259066629419573;0.7159674648395168;0.8242370692738766;0.2248451728313572;0.3318069972524487;0.11267987740450107;0.24302859517405026;0.028933414586057356;0.26682136162734604;0.4687495246303012;0.24891557307661405;0.7060220938185644;0.7615628391901832;1;1;1;1;1;1.610166098966853;3.7994231017873914;2.0227064845595644;2.5177844501463453;2.5204290821011925;False;LBFGSB;None;1.855287569573284
36;1025.6264136823281;0.4415512715085401;0.459323953793028;0.2302824805752357;0.015830107802111353;0.13232897081670952;0.011893066156207192;0.4061472789416246;0.17945376695518986;0.7416696995174389;0.7980550404203419;0.2474911392171784;0.6276700294750405;0.1836165598184178;0.09638318849882553;0.2151665506707592;0.013480852927129812;0.3475254024636998;0.2848641935914482;0.7753124964039272;0.9682831857450258;1;1;1;1;1;3.183205161593605;1.7602066314479594;3.3358028295276934;3.597801205396272;2.0409905945570674;False;LBFGSB;None;1.855287569573284
37;1025.823200797944;0.4351447901772832;0.5393321543336448;0.22576130890380455;0.02619787188325765;0.16929662794947756;0.0410156796344314;0.1617516528332548;0.3856308307611343;0.7484305669949821;0.7773622766939603;0.2851011714129588;0.4340705743751165;0.1638115717377798;0.059455826426220625;0.09788606596522713;0.11089972316616327;0.26257058386376697;0.36418670502792383;0.7226868707555748;0.709117222587067;1;1;1;1;1;3.255536236560415;2.303845926427872;2.495708820918023;3.2775800091972638;3.805667236038517;False;LBFGSB;None;1.855287569573284
38;1032.1842211456044;0.4326184590183752;0.5243889465662629;0.22396598258733744;0.02204686319941016;0.09891433451412487;0.029865716371398832;0.2686688421089885;0.3457775725827452;0.7883387343335575;0.9035043743504696;0.13568524345483945;0.6796417491014114;0.2331725763430232;0.06452226391550696;0.1065703703307523;0.0798492594682322;0.44339950809457296;0.3084366847845081;0.7641016144198165;0.8411013428774524;1;1;1;1;1;3.1527573496254777;1.7685279428226084;3.5414326108063943;3.3485850480473833;2.5902916052508806;False;LBFGSB;None;1.855287569573284
39;1032.1842211456044;0.4326184590183752;0.5243889465662629;0.22396598258733744;0.02204686319941016;0.09891433451412487;0.029865716371398832;0.2686688421089885;0.3457775725827452;0.7883387343335575;0.9035043743504696;0.13568524345483945;0.6796417491014114;0.2331725763430232;0.06452226391550696;0.1065703703307523;0.0798492594682322;0.44339950809457296;0.3084366847845081;0.7641016144198165;0.8411013428774524;1;1;1;1;1;3.1527573496254777;1.7685279428226084;3.5414326108063943;3.3485850480473833;2.5902916052508806;False;LBFGSB;None;1.855287569573284
40;1033.5564923335226;0.4335363648173223;0.6177965113586766;0.23745662684322935;0.019777731411559904;0.19080962126192413;0.0619955110565136;0.08988556635568619;0.344767182317584;0.7229372359709224;0.6359891605926642;0.3256658391183844;0.5483541288076919;0.15042009767932507;0.14084727305833214;0.16532040311053345;0.13973191098755905;0.020233330949103238;0.2802060516272523;0.7210735322960479;0.5116544430070591;1;1;1;1;1;1.896319588803552;3.5868396445402766;3.3066150933612697;3.556906377952429;1.074083988913254;False;LBFGSB;None;1.855287569573284
41;1039.6614197951612;0.3999705688556081;0.6007682203298034;0.2086514011291167;0.015552894868220743;0.18691491175934655;0.01921567221405181;0.3384801087737802;0.2973793721434886;0.753236155247142;0.6181732476403868;0.19810969398672373;0.7087034740918778;0.21977024328160905;0.04906413125392961;0.18556575345709453;0.0381948821418443;0.32727442709504234;0.3437519717083557;0.7686815940599533;0.6238827450534494;1;1;1;1;1;3.0658735302258515;3.578215542836006;1.0296651518676985;3.400314033099197;1.4500336197041743;False;LBFGSB;None;1.855287569573284
42;1043.660166666887;0.5109166336264221;0.2356552972609485;0.2398869424560631;0.009456717587972277;0.01;0.012303293957773818;0.44100137266196776;0.01000804513515964;0.7186152969901397;0.8662772914319605;0.4197062610855928;0.3288497490082467;0.2085309330166108;0.05098072191601937;0.028431614047657237;0.32955947541435504;0.4045358800150427;0.01853585825492882;0.7326150128408214;0.8891331930696242;1;1;1;1;1;3.8893648033208112;1.3790777988808482;1.6093879893783898;1.6522609062385536;1.2696554893036631;False;LBFGSB;None;1.855287569573284
43;1045.3997702496326;0.4570288916028703;0.3544020957474413;0.23325265934484105;0.010842418712474164;0.043568478391342286;0.01949286716497727;0.3236634553631862;0.22913431527117986;0.7436300186956121;0.7062381751711863;0.1566177831379635;0.4839299501191796;0.2288995577264192;0.07403864474337743;0.09842316809518403;0.02263894540024101;0.18947588198642887;0.3977671996136555;0.7929092325166686;0.8768111985527656;1;1;1;1;1;1.7166801097291586;3.728701427442359;1.100103860430908;3.5384892138979214;3.5666353790221006;False;LBFGSB;None;1.855287569573284
44;1048.8295233510246;0.4304427631867534;0.7705497739056311;0.23676612837110586;0.02573956706552699;0.15736803051199694;0.0582881228520333;0.0948214807257389;0.1815904086655234;0.7708898923379673;0.9251565920321478;0.4289968797238136;0.7303422025345168;0.22102322188348408;0.14657276601020436;0.0700622051880284;0.07197262985779959;0.16970893736124373;0.11231471451057408;0.7646133256189723;0.8988220639230863;1;1;1;1;1;3.165967205328052;2.271026403436708;3.2514376007676327;2.0834034805770143;3.0022267710707107;False;LBFGSB;None;1.855287569573284
45;1057.3485478295388;0.4746941019097883;0.3357460416989733;0.2375443272667144;0.01505369994260473;0.10759182843785438;0.023188588834527003;0.412136616773376;0.3930201657456029;0.7618511662975033;0.7571929738585672;0.506707267854661;0.3757580746745173;0.2311825108949273;0.06111610982222245;0.040284348564616435;0.057922819488119365;0.4913219855804042;0.3893107887125459;0.7513578172519492;0.7092167567569115;1;1;1;1;1;2.537999286289952;1.6059849387883398;2.797619138950856;3.5867409977862073;2.6558902188273867;False;LBFGSB;None;1.855287569573284
46;1063.7463183240236;0.4335637192348645;0.6374546963720106;0.23414251053408414;0.024509854738990245;0.13345279697976745;0.0370050387347319;0.2583881131743714;0.27852345447242605;0.7279875158157024;0.9506795389694838;0.20710649196553196;0.8729017438586972;0.2251530281756665;0.13894160857072274;0.13100977874602804;0.052280117363426505;0.4073726263227177;0.20969696257275705;0.7314728278740159;0.9097561260730012;1;1;1;1;1;3.1354588711646496;2.5920857962638943;1.5318426173339972;1.3754896219368526;2.3681989238407977;False;LBFGSB;None;1.855287569573284
47;1066.728216411899;0.4417972378103289;0.6046490425659838;0.2368964841528512;0.02511239129887451;0.13068860321285414;0.01837926215725375;0.4699751310767248;0.15539574409475448;0.8067037659779515;0.9628384703403726;0.3645735277017321;0.6442065335616795;0.24137039514426314;0.18572703908062474;0.0334185542022586;0.22066150662851905;0.4465437136681631;0.06522992590979369;0.7798764434073355;0.9229941341031809;1;1;1;1;1;3.5193351794750174;1.836989948785333;1.7819782557076458;3.923972016151148;1.6184845335327376;False;LBFGSB;None;1.855287569573284
48;1067.3887678844549;0.4771904505122605;0.21676813333808992;0.19642699199595;0.018225776065156556;0.1300196464504186;0.016727909049136274;0.4884504589957768;0.2786160574367072;0.8050978001489882;0.8153504978333335;0.31440186309363505;0.4373877077506087;0.21012545966966728;0.4162219890383453;0.1622215412791656;0.05855995732762316;0.3718568823563445;0.3701998120026948;0.804897589094542;0.8316073401145138;1;1;1;1;1;3.195464107446502;1.5067680062006366;2.5191755962255002;1.6635385764066828;3.8770166230002165;False;LBFGSB;None;1.855287569573284
49;1068.0478634708434;0.471055979254271;0.3309543799214602;0.22482597100719534;0.02369136305640726;0.14916086513614835;0.04004824448061988;0.03495023538507222;0.3488065450431594;0.7671208248882652;0.8067270519753327;0.2169358877941097;0.4503075498058899;0.15283774237870776;0.11089077444847376;0.19350070153459487;0.15069146284951807;0.09176210402742334;0.28390514020048807;0.8357277359763998;0.9864708057575318;1;1;1;1;1;1.2574203713364462;2.4282054883225697;1.9421248420305544;2.4233400695939094;3.002797095651496;False;LBFGSB;None;1.855287569573284
50;1068.2573487433333;0.4370381266406864;0.5613639148503817;0.2315830894547373;0.02395873857885726;0.08055814771806849;0.040213947524619896;0.1365298391105278;0.2318619249341681;0.7618519051754506;0.9652889860502114;0.22972731617911565;0.7795975564810458;0.2484748760153539;0.03118234795933535;0.05126581713752161;0.12430667227384072;0.25480929263723884;0.13100921148590958;0.8082353640549417;0.948294168240269;1;1;1;1;1;2.2169244085133037;2.3096833905020984;3.352817925080517;3.855735338813379;2.5464477333291486;False;LBFGSB;None;1.855287569573284
51;1070.2029102424974;0.4610277145958657;0.2697996737821251;0.21035432848780636;0.01290951068498658;0.10691361814381248;0.01976459207034673;0.2613754034097183;0.12535546087436378;0.7454222787822828;0.7072239444079489;0.5483072572560771;0.6314843786676586;0.13425436891239104;0.11333140164862372;0.2701953846191237;0.03531746493574596;0.3910773376211751;0.08883372294774915;0.8021997172761455;0.5248218082100151;1;1;1;1;1;1.7727403758118043;1.4161961064954491;3.5890625937349463;2.057048506028252;1.8413056622554251;False;LBFGSB;None;1.855287569573284
52;1070.2442160316245;0.3929090064132927;0.6421541473260091;0.20836970366000893;0.011147377681992284;0.04632838411688632;0.03534207996780263;0.3078176089088029;0.25629984345285795;0.8322908752207742;0.7070276508846395;0.5103907791882181;0.5608347777977492;0.1770892839877054;0.3514990020715993;0.18717584722048264;0.08918756571236787;0.33704112293626165;0.0999743893622817;0.8294441744679181;0.596085078001689;1;1;1;1;1;2.682603479993033;3.818693974824997;1.6487747921336755;3.68622050704135;2.09985098512976;False;LBFGSB;None;1.855287569573284
53;1075.1136575918902;0.4392426143026108;0.5349241368247599;0.23765973306320676;0.016512940197253474;0.0914811379888303;0.024883738425278287;0.21777028056527425;0.35871282588646897;0.7427708433613083;0.8216711136069006;0.1363334478194066;0.6234370689061121;0.23421100834225675;0.0516394050891443;0.03838985555112479;0.10131144382496528;0.3869799021043936;0.3219318393056944;0.7360822834019645;0.9293889754611312;1;1;1;1;1;2.913446889918275;1.8280464930048737;1.192248112599449;2.7566921735579903;2.390107895491118;False;LBFGSB;None;1.855287569573284
54;1080.8766720487054;0.4544597145114856;0.3617183340578528;0.2301601336566068;0.013374036309321578;0.13898137268124866;0.02192213211312486;0.17047173281845648;0.12986584805357831;0.7177626278998428;0.5713351863732203;0.11353772605224348;0.4739566340586263;0.16340129381938134;0.07084580735291762;0.191263533009324;0.011295932736925716;0.0732822652751887;0.14487396633230998;0.7475857472859635;0.6049346996857223;1;1;1;1;1;1.7359528857539468;1.7231863077799303;1.631313158092485;3.623685187627321;1.947309742680632;False;LBFGSB;None;1.855287569573284
55;1083.6751687582068;0.5134705712684787;0.21797102505467206;0.2305947371494117;0.010143343151065071;0.0143193769206176;0.016968473806424487;0.4665508199849681;0.19441931577224925;0.8138591665421379;0.8369689849652635;0.3390151617302363;0.33730181445713764;0.1954206553170419;0.19680708211359146;0.028259892457838876;0.2657432311446873;0.4728687117355302;0.1233086144727802;0.7868787212885368;0.7975841688328318;1;1;1;1;1;2.1743134063149463;1.5260739363801528;2.94220333924101;1.6780102565472368;2.38070987023109;False;LBFGSB;None;1.855287569573284
56;1085.4764741305003;0.5342574444803025;0.2145139395263186;0.2371298363208168;0.01918394227667006;0.1652460441318616;0.019711487492538246;0.4609152229630459;0.30230837403908706;0.7350009628726123;0.7164378235472874;0.2849091325196981;0.4805697120651557;0.126611272344078;0.17528729288224354;0.06984069752580134;0.39026805652062346;0.2485523724815088;0.016351043025320228;0.7277795465968188;0.6245927781072402;1;1;1;1;1;2.3247891302826678;1.7521913104152491;2.0916775333411946;1.000399096416536;1.6334196799239795;False;LBFGSB;None;1.855287569573284
57;1088.5733106391265;0.4244426754674375;0.7663996259791768;0.23532363262042474;0.021126914663798273;0.13967750131249154;0.03837291190201635;0.2693450556915973;0.338628191184839;0.7852733320966734;0.8125917572975887;0.3024019792812828;0.8844795580457789;0.24157176915198555;0.1034448449124574;0.14968382852170795;0.013099956429602077;0.2457645943760213;0.3941454636484607;0.8081124301174694;0.8674870088709834;1;1;1;1;1;3.0738601217435138;2.147649146294132;2.625593359746744;2.059337578461509;2.0334517336815443;False;LBFGSB;None;1.855287569573284
